et2_revenue,et2_tollprice,et3_revenue,et4_tollprice,et1_tollprice,et1_revenue,et3_tollprice,et4_revenue
251.63091865641456,6,441.01983002832856,20,14,280.43059490084954,14,407.1226224200723
316.9243221367867,8,483.90934844192645,14,2,66.38445973290165,18,451.1614730878187
427.79441521651165,12,145.26912181303118,12,0,0.0,4,340.1375961149334
0.0,0,233.71104815864018,0,16,252.36098745447194,10,0.0
0.0,0,357.7337110481585,8,2,62.84743019020641,14,333.98624038850664
635.2812626467015,18,216.37393767705385,14,10,273.53298259813835,6,359.3767705382436
637.6123027114529,18,334.2776203966007,14,8,234.30837717523264,10,385.72237960339953
164.84014569000405,4,501.4164305949005,14,0,0.0,20,469.29178470254976
547.5920679886684,14,133.371104815864,8,18,313.97652772157016,4,289.4698502630513
0.0,0,252.12464589235134,4,18,247.61473087818712,10,190.82152974504248
710.7244030756781,20,397.96033994334283,4,4,132.92755969243217,16,191.7927964386888
615.467422096317,18,401.4730878186966,16,2,71.80736543909353,12,394.78753541076514
480.4370700121409,12,184.92917847025498,6,16,303.7086199919062,6,245.05058680696075
549.5426952650749,16,0.0,2,0,0.0,0,87.5677863213274
578.8101983002833,16,404.8725212464589,18,8,231.29745042492917,12,389.0651558073655
389.5184135977337,10,337.90368271954674,2,0,0.0,14,102.66288951841368
0.0,0,450.4249291784703,10,0,0.0,20,410.5625252934035
178.01699716713884,4,498.5835694050991,16,16,267.96600566572266,20,492.23796033994347
627.9967624443545,18,560.9065155807366,16,0,0.0,20,456.6248482395792
173.09591258599758,4,279.6600566572238,20,20,267.26021853500583,8,357.74989882638533
578.6402266288951,14,440.5665722379606,10,20,286.68555240793194,18,396.6005665722378
306.3051396195873,8,502.2096317280452,20,0,0.0,16,408.7414002428167
86.58033184945361,2,0.0,0,12,256.2590044516387,0,0.0
652.326993120194,18,74.84419263456091,12,16,334.07689194658013,2,330.6677458518816
335.96114933225425,8,326.68555240793216,8,14,280.0339943342777,12,324.4354512343181
567.0821529745042,14,450.42492917847017,8,14,290.4589235127478,20,351.3071630918657
314.5285309591261,8,452.9178470254958,20,6,176.05180089032763,14,394.9817887494942
702.6305139619587,20,429.6883852691218,8,4,133.7369486038041,16,326.5398624038849
334.14811817078106,8,438.0169971671388,10,10,241.15742614326172,18,397.61230271145325
434.3019020639416,12,0.0,14,6,185.42452448401446,0,323.3994334277618
264.54876568191014,6,341.1331444759206,0,12,251.45123431808986,18,0.0
260.85795224605425,6,287.5920679886687,2,14,269.6657223796036,12,102.90570619182517
414.69040874140035,10,356.43059490085,0,8,210.12383650343986,18,0.0
691.4609469850262,20,496.6572237960338,12,2,71.42695265074872,18,414.9251315256984
523.2294617563739,14,318.6968838526912,12,8,226.50586806960746,10,378.2598138405507
650.5787130716309,18,63.796033994334266,0,10,269.2836908134361,2,0.0
84.15216511533791,2,0.0,12,12,263.54350465398625,0,335.7668959935249
240.50991501416433,6,228.66855524079318,4,2,65.91501416430599,8,181.18980169971664
575.9611493322541,16,286.1189801699717,4,2,70.0024281667341,10,181.10886280857954
374.86847430190215,10,66.62889518413597,4,2,68.5131525698098,2,167.6730068798058
604.5811412383651,16,75.69405099150141,14,20,322.1367867260217,2,341.5297450424928
351.6309186564144,8,425.2691218130314,10,20,260.46135167948216,18,402.67098340752733
376.0825576689599,10,327.1954674220964,14,2,68.39174423310402,10,392.80453257790333
175.23269931201943,4,60.679886685552404,2,18,271.7264265479562,2,93.80008093889113
85.30149736948603,2,320.11331444759213,16,10,236.74625657628496,10,411.2990692027529
718.3326588425734,20,156.0339943342776,18,20,340.83367057871266,4,321.31930392553585
254.83609874544715,6,215.07082152974502,2,12,261.1639012545528,8,98.7373532982599
444.3059490084985,12,236.600566572238,4,0,0.0,8,178.35694050991478
490.25495750708217,14,354.10764872521247,18,0,0.0,10,367.575880210441
88.45811412383651,2,0.0,8,20,257.7094293808175,0,284.1278834479967
676.0825576689599,20,439.0368271954676,14,2,72.195872116552,14,406.402266288952
90.09307972480778,2,365.43909348441923,2,8,195.81384055038438,20,111.04006475111292
656.2606232294619,18,402.32294617563736,2,2,69.54107648725211,18,105.21246458923514
635.4269526507487,18,408.271954674221,18,8,234.79401052205577,12,385.422905706192
407.56778632132745,10,527.2521246458925,20,14,288.7025495750709,18,438.6887899635774
607.1711857547551,16,541.0764872521247,16,10,260.25900445163893,20,467.9562929987862
167.94819910967217,4,175.58073654390932,4,8,208.05180089032777,6,179.2472683124241
300.47753945770944,8,279.6600566572237,16,0,0.0,8,377.62849048968087
771.75232699312,20,518.4135977337114,14,20,314.12383650344015,20,460.7932011331442
317.895588830433,8,420.6232294617563,10,2,66.26305139619589,16,383.65034399028735
0.0,0,468.21529745042517,20,14,260.0906515580729,16,439.0934844192634
94.86847430190207,2,331.44475920679895,0,18,239.09186564144082,20,0.0
416.0663698907326,10,351.78470254957506,6,14,282.75354107648724,14,269.453662484824
409.34844192634563,10,344.1926345609063,20,20,290.6515580736544,10,365.43909348442014
92.50505868069608,2,487.2521246458928,16,20,237.47470659651987,20,498.713071630919
232.30271145285303,6,332.8611898016999,16,0,0.0,10,396.7300687980575
0.0,0,163.68271954674213,2,14,257.25779036827174,6,98.17078106029949
0.0,0,310.1416430594898,2,8,195.7167138810198,14,105.49575070821533
174.42331040064752,4,341.3031161473089,2,8,201.5766895993524,16,106.66936462970469
89.02468636179687,2,65.77903682719547,8,20,254.87656819101574,2,292.0598947794415
171.08862808579522,4,251.33144475920676,12,14,274.59490084985845,8,382.1448806151359
169.59935248887092,4,302.8895184135977,4,6,166.80048563334677,12,190.7405908539053
175.6212059894779,4,413.8243626062323,12,14,266.66288951841386,16,429.736948603804
599.6600566572237,16,212.12464589235128,14,16,324.1699716713878,6,366.45892351274733
618.8263860785104,16,133.9376770538243,8,20,313.23350870093066,4,288.6604613516792
263.0433023067584,6,354.9008498583569,4,14,267.1161473087819,16,199.48199109672194
697.6123027114528,20,421.189801699717,12,6,189.35815459328225,14,393.5572642654795
672.5779036827197,18,430.36827195467436,6,8,226.53824362606224,18,274.67422096317284
667.1792796438692,20,268.3286118980169,10,2,72.6410360178065,8,331.84945366248485
88.37717523269929,2,137.9036827195467,14,20,258.1141238365034,4,375.240793201133
0.0,0,131.10481586402264,10,12,253.68514771347623,4,337.3128288142453
373.08781869688374,10,229.12181303116142,20,6,182.0736543909348,6,311.61473087818695
168.14245244840146,4,216.2039660056658,2,6,167.89316066369892,8,98.53500607041696
659.4658033184946,18,274.78753541076486,2,8,229.45204370700117,10,97.8874949413193
0.0,0,343.68271954674253,14,20,238.04127883448024,12,433.5977337110483
417.60420882233916,10,316.487252124646,6,16,289.9166329421288,12,264.11169566976935
690.9348441926346,18,538.2436260623231,16,16,316.91784702549586,20,469.5750708215296
658.7616349656007,20,237.62039660056655,20,6,195.18575475515985,6,291.38000809388916
633.0716309186565,16,382.43626062322954,0,10,252.16511533791981,20,0.0
601.0845811412381,16,131.67138810198298,6,14,311.02549575070805,4,236.06636989073252
386.19991906110886,10,226.57223796033992,20,12,284.2800485633346,6,317.6851477134765
250.6596519627681,6,312.12464589235134,0,4,120.44678267907733,14,0.0
737.9198704977745,20,128.83852691218127,4,18,333.93605827600175,4,170.8296236341562
454.01861594496154,12,460.96317280453263,10,0,0.0,18,388.5066774585191
391.6228247673004,10,186.62889518413593,6,8,219.3508700930796,6,243.8365034399029
568.0615135572644,16,396.37393767705396,16,4,132.99231080534193,12,399.64386887899667
154.1562120598948,4,152.6345609065156,18,0,0.0,4,332.2460542290573
168.2395791177661,4,61.81303116147308,2,10,239.7005261027923,2,92.99069202751923
632.2217725617157,18,288.95184135977337,4,2,70.87656819101578,10,180.2994738972076
0.0,0,124.87252124645889,6,6,165.562120598948,4,243.35087009307978
407.32496964791574,10,0.0,8,20,292.675030352084,0,277.65277215702145
434.1076487252126,12,404.8725212464589,18,0,0.0,12,389.0651558073653
551.355726426548,16,72.29461756373938,8,2,71.54026709834073,2,273.44394981788747
0.0,0,397.2237960339948,8,12,240.5730473492513,18,353.8972076082557
169.04896802913794,4,59.83002832861186,0,10,238.68878996357736,2,0.0
0.0,0,67.4787535410765,10,18,263.27640631323357,2,330.43302306758414
732.9016592472685,20,407.0254957507082,6,10,266.77458518818287,16,268.1181707810603
251.3395386483205,6,379.8300283286119,6,6,168.33023067583974,16,275.4026709834078
673.6543909348441,20,191.72804532577905,4,2,72.3172804532578,6,171.55807365439097
164.67826790772966,4,0.0,8,10,244.15216511533825,0,278.46216106839336
89.67219749089435,2,298.24362606232296,0,10,225.81950627276413,14,0.0
357.8713071630918,10,0.0,18,2,70.21286928369082,0,287.4463779846214
392.108458114124,10,519.6033994334277,18,6,176.36746256576274,18,451.71185754755146
0.0,0,463.51274787535436,14,2,62.88789963577497,18,462.49291784702547
453.04734925131527,12,72.0113314447592,10,10,261.2302711452853,2,314.24524484014574
528.4419263456091,14,280.45325779036824,4,6,180.76244435451233,10,182.72764063132328
84.31404289761231,2,72.86118980169971,14,12,263.05787130716305,2,355.69405099150146
379.40105220558473,10,0.0,14,10,260.2994738972075,0,329.0651558073654
709.5912585997573,20,524.702549575071,16,8,234.0817482800485,18,443.9983812221773
460.33184945366247,12,396.37393767705385,18,10,258.1950627276406,12,398.1707810602997
663.1080534196689,18,529.745042492918,14,8,228.6426547956289,20,455.1274787535415
627.5030352084176,16,375.5807365439095,8,16,310.24848239579137,14,326.70174018615967
651.1533791987051,20,141.86968838526911,8,0,0.0,4,277.3290165924727
618.089842169162,18,146.96883852691215,12,6,190.98502630513957,4,336.4953460137592
180.05665722379604,4,158.58356940509918,0,20,249.85835694050994,6,0.0
0.0,0,143.56940509915015,16,10,236.62484823957902,4,366.9445568595705
327.54350465398625,8,447.5920679886685,8,4,122.11412383650344,20,352.1165520032375
162.4443545123432,4,72.0113314447592,12,8,213.55564548765682,2,342.8085795224606
83.39133953864831,2,261.52974504249295,14,6,168.91299069202756,8,393.0878186968847
411.9384864427357,10,524.7025495750712,20,16,294.4492108458114,18,440.71226224200706
309.9959530554431,8,0.0,6,6,177.7515176042088,0,226.59651962768103
170.37636584378797,4,420.6232294617564,12,8,205.62363415621218,16,426.09469850263054
408.13435855928765,10,70.02832861189799,10,20,291.86564144071207,2,321.32739781464966
396.64103601780647,10,207.87535410764872,14,14,296.35127478753526,6,373.54107648725204
0.0,0,218.0736543909348,20,12,258.0558478348845,6,337.9198704977739
357.13476325374336,8,405.09915014164324,6,20,253.58154593282097,20,290.33589639821963
662.9704573047347,20,73.1444759206799,8,4,137.70295426952651,2,271.01578308377157
0.0,0,0.0,16,20,257.0619182517198,0,343.31040064750994
561.068393363011,16,398.07365439093485,16,2,70.93322541481182,12,398.0250910562525
321.26264670174015,8,0.0,18,18,304.57952246054225,0,305.6576284904899
697.1995143666533,18,350.4815864022662,10,20,312.66693646297057,12,362.80857952246066
640.1942533387293,16,323.28611898016993,6,20,299.8785916632943,12,261.6835289356535
581.4730878186969,14,422.71954674220973,8,20,284.66208012950244,18,345.8033184945366
262.5091056252529,6,443.1161473087824,12,16,273.9878591663296,18,440.4208822339133
483.45609065155793,14,302.3229461756374,20,0,0.0,8,317.28045325778976
171.57426143261839,4,416.43059490084977,6,4,118.21286928369082,20,287.90772966410356
565.0424929178472,14,409.29178470254953,14,20,296.3982193443952,14,427.6487252124649
551.8980169971671,14,361.69971671388066,6,12,279.4722784297854,14,266.4184540671792
236.139214892756,6,321.52974504249295,14,2,66.64346418454069,10,398.47025495750677
452.2703358963985,12,64.6458923512748,2,6,180.93241602590047,2,90.96721974908944
248.8142452448401,6,356.4305949008501,0,0,0.0,18,0.0
499.0934844192633,14,145.26912181303115,12,4,132.70093079724805,4,340.1375961149331
423.9174423310401,10,436.4872521246461,14,20,276.08255766896025,16,447.1954674220966
629.890732496965,18,504.4759206798868,18,4,134.01214083367057,16,417.4747065965197
463.1485228652369,12,67.76203966005667,6,12,284.42573856738164,2,231.93848644273572
0.0,0,443.28611898017004,16,8,200.24929178470256,16,460.5099150141644
160.76082557668957,4,448.9518413597732,20,2,65.80979360582762,14,399.02873330635384
569.2270335896401,16,277.39376770538246,14,6,187.2699312019425,8,373.2577903682719
247.79441521651145,6,130.5382436260623,8,12,268.20558478348835,4,293.51679481991084
419.0611088628085,10,118.64022662889519,2,20,280.93889113719115,4,94.7713476325374
479.4658033184946,12,124.87252124645897,4,16,304.3561311210036,4,173.66248482395787
721.8939700526101,20,337.9036827195467,0,6,185.71590449210845,14,0.0
174.55281262646702,4,370.7648725212466,6,10,231.80898421691637,16,277.8308377175233
177.49898826386072,4,351.2747875354109,0,8,198.5010117361392,20,0.0
677.5313638203158,18,0.0,4,20,323.5936867664914,0,164.11169566976932
155.7102387697288,4,80.50991501416429,20,4,126.14488061513553,2,282.0720356131119
388.4662080129502,10,122.60623229461758,2,6,177.4601375961149,4,93.35491703763658
0.0,0,382.7762039660056,20,16,266.28247673006854,12,401.4569000404688
83.8284095507891,2,552.4079320113312,20,2,64.08579522460548,20,462.56576284904946
169.89073249696474,4,483.9093484419262,16,8,206.1092675030352,18,469.89882638607855
620.3804127883446,16,522.1529745042492,18,16,313.80979360582796,18,449.89073249696526
335.05463375151766,8,257.7903682719547,2,12,264.7090246863617,10,100.31566167543505
656.4953460137594,20,152.63456090651556,14,4,138.350465398624,4,338.41359773371073
764.7915823553218,20,425.269121813031,6,16,318.0833670578716,18,275.88830433023077
385.0667745851882,10,473.71104815864055,12,0,0.0,18,425.8518818292189
248.18292189397005,6,473.7110481586403,14,6,169.908539053015,18,456.8271954674213
555.5240793201132,14,244.53257790368272,8,18,308.8773775799271,8,305.33387292594114
725.9409146094696,20,0.0,0,16,333.62363415621195,0,0.0
641.5459328207205,18,340.28328611898024,6,4,132.71711857547552,12,255.61311210036428
632.3674625657625,18,73.71104815864022,10,10,274.34237150951026,2,308.1748280048565
311.93848644273567,8,203.6260623229462,12,6,177.02306758397404,6,360.53419668150525
172.77215702144886,4,212.1246458923513,18,20,268.06960744637763,6,368.30433023067525
475.6778632132738,12,61.52974504249291,0,14,296.52124645892343,2,0.0
0.0,0,142.4362606232295,16,14,269.15580736543893,4,370.18211250505846
688.3852691218129,20,526.912181303116,12,0,0.0,20,425.6090651558077
567.6730068798058,16,233.2011331444757,2,0,0.0,8,95.49979765277214
663.836503439903,18,72.57790368271955,10,18,334.0817482800485,2,312.2217725617159
546.1189801699717,14,238.8668555240793,6,14,300.94050991501433,8,249.1784702549576
759.1258599757185,20,400.2266288951839,6,16,320.34965600971304,16,269.93929583164686
704.7349251315256,20,364.0793201133145,10,8,235.05301497369487,12,354.7146904087415
307.40590853905286,8,73.42776203966007,12,6,178.72278429785507,2,336.7381626871713
334.9898826386079,8,389.46175637393765,12,14,280.88385269121846,14,412.98259813840605
246.1918251719951,6,419.20679886685554,16,8,211.87211655200338,14,434.9332254148118
678.8425738567382,18,262.0396600566572,0,12,289.71914204775396,10,0.0
171.28288142452448,4,291.78470254957523,10,12,259.07567786321346,10,363.01092675030355
88.16673411574261,2,247.93201133144473,12,16,271.3330635370295,8,385.787130716309
673.1687575880211,20,304.5892351274788,20,8,241.36624848239575,8,313.23350870093077
392.6750303520842,10,393.4277620396602,6,2,66.73249696479161,16,271.76042088223403
184.29785511938485,4,346.232294617564,2,18,251.32982598138426,18,109.66410360178081
392.5940914609469,10,219.77337110481582,18,14,299.18413597733695,6,351.9142047753934
406.11088628085787,10,72.01133144475918,12,20,293.88911371914196,2,342.80857952246066
341.011736139215,8,450.0849858356944,16,18,282.3617968433831,16,455.6535815459331
536.2606232294619,14,491.558073654391,14,8,222.78267907729665,18,446.91218130311637
263.62606232294627,6,443.2861189801699,16,20,260.6232294617563,16,460.50991501416433
86.36989073249696,2,383.512747875354,12,8,203.26021853500612,14,416.62484823957914
155.25698097936052,4,0.0,14,2,67.18575475515983,0,331.8980169971677
172.28652367462567,4,311.3881019830029,6,10,234.6418454067179,12,265.9328207203562
254.6904087414003,6,322.03966005665734,2,8,206.20639417239983,14,104.28166734115742
464.70254957507086,12,187.4787535410765,6,10,256.37393767705373,6,243.22946175637395
749.8988263860783,20,250.19830028328613,8,20,325.05058680696084,8,301.2869283690816
763.8203156616754,20,413.8243626062323,8,18,322.28085795224604,16,332.20558478348846
